Timestamp,Q0,Q1,Q2,Q3,SourceFile,Type
2025-06-17 02:43:29+00:00,0.5407196708609368,0.485668692815737,0.485668692815737,0.485668692815737,attitude_2025-06-16.csv,predicted
2025-06-17 03:03:38+00:00,-0.944630439019738,0.1894494951848442,0.1894494951848442,0.1894494951848442,attitude_2025-06-14.csv,predicted
2025-06-17 03:23:48+00:00,0.519411137847772,0.4933599328008179,0.4933599328008179,0.4933599328008179,exported_actuals.csv,predicted
2025-06-17 03:43:57+00:00,-0.9525775877885526,0.17568526711418,0.17568526711418,0.17568526711418,exported_actuals.csv,predicted
2025-06-17 04:04:06+00:00,-0.9563243535787056,0.168763869308837,0.168763869308837,0.168763869308837,attitude_2025-06-14.csv,predicted
2025-06-17 04:24:16+00:00,-0.3793822615407769,0.5341875761778209,0.5341875761778209,0.5341875761778209,attitude_2025-06-15 .csv,predicted
2025-06-17 04:44:25+00:00,-0.9633675078073152,0.1548365212098691,0.1548365212098691,0.1548365212098691,attitude_2025-06-14.csv,predicted
2025-06-17 05:04:34+00:00,0.4647484688235132,0.5112106091511925,0.5112106091511925,0.5112106091511925,attitude_2025-06-16.csv,predicted
2025-06-17 05:24:44+00:00,-0.4139776567975288,0.5255544690046972,0.5255544690046972,0.5255544690046972,attitude_2025-06-15 .csv,predicted
2025-06-17 05:44:53+00:00,-0.425378051694315,0.5225110886021938,0.5225110886021938,0.5225110886021938,attitude_2025-06-15 .csv,predicted
2025-06-17 06:05:02+00:00,0.4310531964900043,0.5209584570116091,0.5209584570116091,0.5209584570116091,attitude_2025-06-16.csv,predicted
2025-06-17 06:25:12+00:00,0.4196767006101021,0.5240456299995954,0.5240456299995954,0.5240456299995954,attitude_2025-06-16.csv,predicted
2025-06-17 06:45:21+00:00,-0.9808287682328652,0.1125091513415695,0.1125091513415695,0.1125091513415695,attitude_2025-06-14.csv,predicted
2025-06-17 07:05:30+00:00,-0.9831989559901008,0.1053878755518173,0.1053878755518173,0.1053878755518173,attitude_2025-06-14.csv,predicted
2025-06-17 07:25:40+00:00,-0.4813560595597511,0.5060620330635067,0.5060620330635067,0.5060620330635067,attitude_2025-06-15 .csv,predicted
2025-06-17 07:45:49+00:00,0.3735546011991399,0.5355548399939858,0.5355548399939858,0.5355548399939858,attitude_2025-06-16.csv,predicted
2025-06-17 08:05:58+00:00,-0.5032204656983786,0.4989218919838745,0.4989218919838745,0.4989218919838745,attitude_2025-06-15 .csv,predicted
2025-06-17 08:26:08+00:00,-0.5140433605590324,0.4952303919945331,0.4952303919945331,0.4952303919945331,exported_actuals.csv,predicted
2025-06-17 08:46:17+00:00,-0.9927192014427608,0.0695427616335143,0.0695427616335143,0.0695427616335143,exported_actuals.csv,predicted
2025-06-17 09:06:26+00:00,-0.994153749299754,0.0623386524109556,0.0623386524109556,0.0623386524109556,attitude_2025-06-14.csv,predicted
2025-06-17 09:26:36+00:00,0.3145822390019301,0.5480383243607855,0.5480383243607855,0.5480383243607855,attitude_2025-06-16.csv,predicted
2025-06-17 09:46:45+00:00,-0.9965530056913632,0.0478960918639151,0.0478960918639151,0.0478960918639151,attitude_2025-06-14.csv,predicted
2025-06-17 10:06:54+00:00,0.2906405332379058,0.5524273950602576,0.5524273950602576,0.5524273950602576,attitude_2025-06-16.csv,predicted
2025-06-17 10:27:04+00:00,-0.5771820771411211,0.4714731699072107,0.4714731699072107,0.4714731699072107,attitude_2025-06-15 .csv,predicted
2025-06-17 10:47:13+00:00,0.2665054210032898,0.5564694842115062,0.5564694842115062,0.5564694842115062,attitude_2025-06-16.csv,predicted
2025-06-17 11:07:22+00:00,0.2543788178572424,0.5583581338846816,0.5583581338846816,0.5583581338846816,attitude_2025-06-16.csv,predicted
2025-06-17 11:27:32+00:00,-0.6075438084078634,0.458581334430898,0.458581334430898,0.458581334430898,attitude_2025-06-15 .csv,predicted
2025-06-17 11:47:41+00:00,-0.6174719842651116,0.454139607260332,0.454139607260332,0.454139607260332,attitude_2025-06-15 .csv,predicted
2025-06-17 12:07:50+00:00,0.2177557744113916,0.5634957623947422,0.5634957623947422,0.5634957623947422,attitude_2025-06-16.csv,predicted
2025-06-17 12:28:00+00:00,-0.9998476039836168,-0.0100791667681545,-0.0100791667681545,-0.0100791667681545,attitude_2025-06-14.csv,predicted
2025-06-17 12:48:09+00:00,-0.6466737907493361,0.4403835481175789,0.4403835481175789,0.4403835481175789,attitude_2025-06-15 .csv,predicted
2025-06-17 13:08:18+00:00,-0.9990936584773604,-0.024575472801987,-0.024575472801987,-0.024575472801987,exported_actuals.csv,predicted
2025-06-17 13:28:28+00:00,0.1684461338071713,0.5691004305057284,0.5691004305057284,0.5691004305057284,attitude_2025-06-16.csv,predicted
2025-06-17 13:48:37+00:00,-0.9977085849350994,-0.0390622560655918,-0.0390622560655918,-0.0390622560655918,exported_actuals.csv,predicted
2025-06-17 14:08:46+00:00,0.1436342249913038,0.5713636347695303,0.5713636347695303,0.5713636347695303,attitude_2025-06-16.csv,predicted
2025-06-17 14:28:56+00:00,0.1311830033302304,0.5723609058502805,0.5723609058502805,0.5723609058502805,exported_actuals.csv,predicted
2025-06-17 14:49:05+00:00,-0.994450518238114,-0.0607403401810976,-0.0607403401810976,-0.0607403401810976,exported_actuals.csv,predicted
2025-06-17 15:09:14+00:00,-0.711167497131001,0.4058902934802406,0.4058902934802406,0.4058902934802406,attitude_2025-06-15 .csv,predicted
2025-06-17 15:29:24+00:00,0.0937335361874533,0.5748083808811987,0.5748083808811987,0.5748083808811987,exported_actuals.csv,predicted
2025-06-17 15:49:33+00:00,-0.9897799012167494,-0.0823321467135037,-0.0823321467135037,-0.0823321467135037,attitude_2025-06-14.csv,predicted
2025-06-17 16:09:42+00:00,-0.7371536699043965,0.3901300923822206,0.3901300923822206,0.3901300923822206,exported_actuals.csv,predicted
2025-06-17 16:29:52+00:00,-0.7455894395650047,0.3847494369106307,0.3847494369106307,0.3847494369106307,attitude_2025-06-15 .csv,predicted
2025-06-17 16:50:01+00:00,-0.7539005684044691,0.3793125065867713,0.3793125065867713,0.3793125065867713,exported_actuals.csv,predicted
2025-06-17 17:10:10+00:00,-0.9813675312736352,-0.1109320641382086,-0.1109320641382086,-0.1109320641382086,exported_actuals.csv,predicted
2025-06-17 17:30:20+00:00,0.0184885588585293,0.5772515838555822,0.5772515838555822,0.5772515838555822,exported_actuals.csv,predicted
2025-06-17 17:50:29+00:00,-0.9762295504044172,-0.1251344142874501,-0.1251344142874501,-0.1251344142874501,exported_actuals.csv,predicted
2025-06-17 18:10:38+00:00,-0.006630655203617,0.5773375772779651,0.5773375772779651,0.5773375772779651,attitude_2025-06-16.csv,predicted
2025-06-17 18:30:48+00:00,-0.7936593122173119,0.351238236401232,0.351238236401232,0.351238236401232,attitude_2025-06-15 .csv,predicted
2025-06-17 18:50:57+00:00,-0.0317560689854022,0.5770590819210208,0.5770590819210208,0.5770590819210208,attitude_2025-06-16.csv,predicted
2025-06-17 19:11:06+00:00,-0.8086895642357036,0.3396180151760051,0.3396180151760051,0.3396180151760051,attitude_2025-06-15 .csv,predicted
2025-06-17 19:31:16+00:00,-0.8160199202650678,0.333722184723857,0.333722184723857,0.333722184723857,attitude_2025-06-15 .csv,predicted
2025-06-17 19:51:25+00:00,-0.8232154335995955,0.3277785583202122,0.3277785583202122,0.3277785583202122,attitude_2025-06-15 .csv,predicted
2025-06-17 20:11:34+00:00,-0.953421121134046,-0.1741533479202539,-0.1741533479202539,-0.1741533479202539,attitude_2025-06-14.csv,predicted
2025-06-17 20:31:44+00:00,-0.0944420176784332,0.5747697235406038,0.5747697235406038,0.5747697235406038,attitude_2025-06-16.csv,predicted
2025-06-17 20:51:53+00:00,-0.1069382582662688,0.5740395482656159,0.5740395482656159,0.5740395482656159,exported_actuals.csv,predicted
2025-06-17 21:12:02+00:00,-0.8506932374750475,0.3034913594125442,0.3034913594125442,0.3034913594125442,attitude_2025-06-15 .csv,predicted
2025-06-17 21:32:12+00:00,-0.937062511754607,-0.2015885653702834,-0.2015885653702834,-0.2015885653702834,attitude_2025-06-14.csv,predicted
2025-06-17 21:52:21+00:00,-0.1443281677729986,0.571305341589851,0.571305341589851,0.571305341589851,attitude_2025-06-16.csv,predicted
2025-06-17 22:12:30+00:00,-0.156745108388215,0.5702136941522792,0.5702136941522792,0.5702136941522792,exported_actuals.csv,predicted
2025-06-17 22:32:40+00:00,-0.1691475607957939,0.5690310778498344,0.5690310778498344,0.5690310778498344,attitude_2025-06-16.csv,predicted
2025-06-17 22:52:49+00:00,-0.9183412964661732,-0.2285091268817858,-0.2285091268817858,-0.2285091268817858,exported_actuals.csv,predicted
2025-06-17 23:12:58+00:00,-0.1938499420971781,0.5663986228646513,0.5663986228646513,0.5663986228646513,attitude_2025-06-16.csv,predicted
2025-06-17 23:33:08+00:00,-0.2061664002198276,0.564947022714047,0.564947022714047,0.564947022714047,attitude_2025-06-16.csv,predicted
2025-06-17 23:53:17+00:00,-0.902774962332354,-0.2483259735279531,-0.2483259735279531,-0.2483259735279531,exported_actuals.csv,predicted
2025-06-18 00:13:26+00:00,-0.8973016057024349,-0.2548527865283747,-0.2548527865283747,-0.2548527865283747,attitude_2025-06-14.csv,predicted
2025-06-18 00:33:36+00:00,-0.8916819922043194,-0.261344743444705,-0.261344743444705,-0.261344743444705,attitude_2025-06-14.csv,predicted
2025-06-18 00:53:45+00:00,-0.2550569369321248,0.5582550071197457,0.5582550071197457,0.5582550071197457,attitude_2025-06-16.csv,predicted
2025-06-18 01:13:54+00:00,-0.267181243143217,0.5563614482547729,0.5563614482547729,0.5563614482547729,attitude_2025-06-16.csv,predicted
2025-06-18 01:34:04+00:00,-0.8739915086393625,-0.2805582784534502,-0.2805582784534502,-0.2805582784534502,attitude_2025-06-14.csv,predicted
2025-06-18 01:54:13+00:00,-0.9295523568309588,0.2128633488962735,0.2128633488962735,0.2128633488962735,attitude_2025-06-15 .csv,predicted
2025-06-18 02:14:22+00:00,-0.8615100529950545,-0.293144121885725,-0.293144121885725,-0.293144121885725,attitude_2025-06-14.csv,predicted
2025-06-18 02:34:32+00:00,-0.9385233095916912,0.1993104758520056,0.1993104758520056,0.1993104758520056,attitude_2025-06-15 .csv,predicted
2025-06-18 02:54:41+00:00,-0.9427851328832708,0.1924891280170333,0.1924891280170333,0.1924891280170333,attitude_2025-06-15 .csv,predicted
2025-06-18 03:14:50+00:00,-0.9468982266380008,0.1856374139640762,0.1856374139640762,0.1856374139640762,exported_actuals.csv,predicted
2025-06-18 03:35:00+00:00,-0.8349130939282063,-0.3177630802905576,-0.3177630802905576,-0.3177630802905576,attitude_2025-06-14.csv,predicted
2025-06-18 03:55:09+00:00,-0.9546787458290726,0.17184148922988,0.17184148922988,0.17184148922988,exported_actuals.csv,predicted
2025-06-18 04:15:18+00:00,-0.3742049940977684,0.5354034685456969,0.5354034685456969,0.5354034685456969,exported_actuals.csv,predicted
2025-06-18 04:35:28+00:00,-0.3858323683487214,0.5326454053540737,0.5326454053540737,0.5326454053540737,attitude_2025-06-16.csv,predicted
2025-06-18 04:55:37+00:00,-0.3973892413549246,0.529805558941315,0.529805558941315,0.529805558941315,attitude_2025-06-16.csv,predicted
2025-06-18 05:15:46+00:00,-0.7987192642250565,-0.3473938864151106,-0.3473938864151106,-0.3473938864151106,exported_actuals.csv,predicted
2025-06-18 05:35:56+00:00,-0.4203225297173429,0.5238730670089251,0.5238730670089251,0.5238730670089251,attitude_2025-06-16.csv,predicted
2025-06-18 05:56:05+00:00,-0.7833474103375963,-0.3588717666601733,-0.3588717666601733,-0.3588717666601733,attitude_2025-06-14.csv,predicted
2025-06-18 06:16:14+00:00,-0.7754786319669184,-0.3645238407213428,-0.3645238407213428,-0.3645238407213428,attitude_2025-06-14.csv,predicted
2025-06-18 06:36:24+00:00,-0.7674808576011589,-0.3701230125313248,-0.3701230125313248,-0.3701230125313248,exported_actuals.csv,predicted
2025-06-18 06:56:33+00:00,-0.4653692708043984,0.5110223223405485,0.5110223223405485,0.5110223223405485,attitude_2025-06-16.csv,predicted
2025-06-18 07:16:42+00:00,-0.984449337545674,0.1014223870847124,0.1014223870847124,0.1014223870847124,attitude_2025-06-15 .csv,predicted
2025-06-18 07:36:52+00:00,-0.4874635895821307,0.5041095280563885,0.5041095280563885,0.5041095280563885,attitude_2025-06-16.csv,predicted
2025-06-18 07:57:01+00:00,-0.4983916692545917,0.5005349618217232,0.5005349618217232,0.5005349618217232,exported_actuals.csv,predicted
2025-06-18 08:17:10+00:00,-0.7257273975414836,-0.3972068077872723,-0.3972068077872723,-0.3972068077872723,exported_actuals.csv,predicted
2025-06-18 08:37:20+00:00,-0.9920317776795288,0.0727391505632598,0.0727391505632598,0.0727391505632598,exported_actuals.csv,predicted
2025-06-18 08:57:29+00:00,-0.9935359148345522,0.0655397740151468,0.0655397740151468,0.0655397740151468,attitude_2025-06-15 .csv,predicted
2025-06-18 09:17:38+00:00,-0.5413094309585202,0.4854496540855577,0.4854496540855577,0.4854496540855577,attitude_2025-06-16.csv,predicted
2025-06-18 09:37:48+00:00,-0.690246513855102,-0.4177558098981104,-0.4177558098981104,-0.4177558098981104,attitude_2025-06-14.csv,predicted
2025-06-18 09:57:57+00:00,-0.56226676971181,0.4774432181519413,0.4774432181519413,0.4774432181519413,attitude_2025-06-16.csv,predicted
2025-06-18 10:18:06+00:00,-0.6718542388125294,-0.4276337536528334,-0.4276337536528334,-0.4276337536528334,exported_actuals.csv,predicted
2025-06-18 10:38:16+00:00,-0.5828690262625879,0.4691352677084733,0.4691352677084733,0.4691352677084733,attitude_2025-06-16.csv,predicted
2025-06-18 10:58:25+00:00,-0.9992635120627422,0.0221542581312173,0.0221542581312173,0.0221542581312173,exported_actuals.csv,predicted
2025-06-18 11:18:34+00:00,-0.6030949030314321,0.46053466678688,0.46053466678688,0.46053466678688,attitude_2025-06-16.csv,predicted
2025-06-18 11:38:44+00:00,-0.6130741306215216,0.4561213692146223,0.4561213692146223,0.4561213692146223,exported_actuals.csv,predicted
2025-06-18 11:58:53+00:00,-0.6229483555366909,0.4516397333916095,0.4516397333916095,0.4516397333916095,attitude_2025-06-16.csv,predicted
2025-06-18 12:19:02+00:00,-0.9999295607162806,-0.006852581162018,-0.006852581162018,-0.006852581162018,exported_actuals.csv,predicted
2025-06-18 12:39:12+00:00,-0.642408404259172,0.4424595808798751,0.4424595808798751,0.4424595808798751,attitude_2025-06-16.csv,predicted
2025-06-18 12:59:21+00:00,-0.9993155779964752,-0.0213570876102129,-0.0213570876102129,-0.0213570876102129,exported_actuals.csv,predicted
2025-06-18 13:19:30+00:00,-0.5839912094071396,-0.4686698437547077,-0.4686698437547077,-0.4686698437547077,attitude_2025-06-14.csv,predicted
2025-06-18 13:39:40+00:00,-0.6708301798054864,0.4281693083591033,0.4281693083591033,0.4281693083591033,attitude_2025-06-16.csv,predicted
2025-06-18 13:59:49+00:00,-0.6800917726563216,0.4232710639630284,0.4232710639630284,0.4232710639630284,attitude_2025-06-16.csv,predicted
2025-06-18 14:19:58+00:00,-0.9961960435733735,-0.0503105117205706,-0.0503105117205706,-0.0503105117205706,exported_actuals.csv,predicted
2025-06-18 14:40:08+00:00,-0.542470697538771,-0.485017368181044,-0.485017368181044,-0.485017368181044,exported_actuals.csv,predicted
2025-06-18 15:00:17+00:00,-0.9936918169161204,-0.0647471311949784,-0.0647471311949784,-0.0647471311949784,attitude_2025-06-15 .csv,predicted
2025-06-18 15:20:26+00:00,-0.9922049108218278,-0.0719477007764406,-0.0719477007764406,-0.0719477007764406,attitude_2025-06-15 .csv,predicted
2025-06-18 15:40:36+00:00,-0.7247761052004881,0.397785368144854,0.397785368144854,0.397785368144854,attitude_2025-06-16.csv,predicted
2025-06-18 16:00:45+00:00,-0.988760227370864,-0.0863195859766047,-0.0863195859766047,-0.0863195859766047,attitude_2025-06-15 .csv,predicted
2025-06-18 16:20:54+00:00,-0.7418531268330426,0.3871493846945206,0.3871493846945206,0.3871493846945206,attitude_2025-06-16.csv,predicted
2025-06-18 16:41:04+00:00,-0.9846911229542604,-0.1006369587098058,-0.1006369587098058,-0.1006369587098058,attitude_2025-06-15 .csv,predicted
2025-06-18 17:01:13+00:00,-0.7584688118663516,0.376264561811697,0.376264561811697,0.376264561811697,attitude_2025-06-16.csv,predicted
2025-06-18 17:21:22+00:00,-0.4554461812326317,-0.5139937664993655,-0.5139937664993655,-0.5139937664993655,attitude_2025-06-14.csv,predicted
2025-06-18 17:41:32+00:00,-0.4442193951057701,-0.5172585198305465,-0.5172585198305465,-0.5172585198305465,attitude_2025-06-14.csv,predicted
2025-06-18 18:01:41+00:00,-0.7824878068241066,0.3594963292216856,0.3594963292216856,0.3594963292216856,exported_actuals.csv,predicted
2025-06-18 18:21:50+00:00,-0.7902466625349268,0.3537938252487407,0.3537938252487407,0.3537938252487407,attitude_2025-06-16.csv,predicted
2025-06-18 18:42:00+00:00,-0.9687675189570436,-0.1431659808448617,-0.1431659808448617,-0.1431659808448617,attitude_2025-06-15 .csv,predicted
2025-06-18 19:02:09+00:00,-0.3986567983436989,-0.5294880411411106,-0.5294880411411106,-0.5294880411411106,attitude_2025-06-14.csv,predicted
2025-06-18 19:22:18+00:00,-0.9622334256156806,-0.1571695842372314,-0.1571695842372314,-0.1571695842372314,attitude_2025-06-15 .csv,predicted
2025-06-18 19:42:28+00:00,-0.8200353755050324,0.3304249702632055,0.3304249702632055,0.3304249702632055,attitude_2025-06-16.csv,predicted
2025-06-18 20:02:37+00:00,-0.3638155516262412,-0.5377850389622524,-0.5377850389622524,-0.5377850389622524,exported_actuals.csv,predicted
2025-06-18 20:22:46+00:00,-0.8341518229389892,0.3184288179418655,0.3184288179418655,0.3184288179418655,exported_actuals.csv,predicted
2025-06-18 20:42:56+00:00,-0.8410188306849614,0.3123498713693242,0.3123498713693242,0.3123498713693242,attitude_2025-06-16.csv,predicted
2025-06-18 21:03:05+00:00,-0.9432448999614388,-0.1917368497852681,-0.1917368497852681,-0.1917368497852681,exported_actuals.csv,predicted
2025-06-18 21:23:14+00:00,-0.8543422991014115,0.3000551260274876,0.3000551260274876,0.3000551260274876,exported_actuals.csv,predicted
2025-06-18 21:43:24+00:00,-0.9346020838192602,-0.2053606136537193,-0.2053606136537193,-0.2053606136537193,attitude_2025-06-15 .csv,predicted
2025-06-18 22:03:33+00:00,-0.8671318545320303,0.2875658457094894,0.2875658457094894,0.2875658457094894,attitude_2025-06-16.csv,predicted
2025-06-18 22:23:42+00:00,-0.9253729866502148,-0.2188491379756546,-0.2188491379756546,-0.2188491379756546,attitude_2025-06-15 .csv,predicted
2025-06-18 22:43:52+00:00,-0.920535035810282,-0.2255476652105293,-0.2255476652105293,-0.2255476652105293,attitude_2025-06-15 .csv,predicted
2025-06-18 23:04:01+00:00,-0.9155558035454916,-0.2322050606641821,-0.2322050606641821,-0.2322050606641821,exported_actuals.csv,predicted
2025-06-18 23:24:10+00:00,-0.9104321373202244,-0.2388258244931706,-0.2388258244931706,-0.2388258244931706,exported_actuals.csv,predicted
2025-06-18 23:44:20+00:00,-0.9051604294667368,-0.2454143414225505,-0.2454143414225505,-0.2454143414225505,attitude_2025-06-15 .csv,predicted
2025-06-19 00:04:29+00:00,-0.902179804189966,0.2490459133786074,0.2490459133786074,0.2490459133786074,attitude_2025-06-16.csv,predicted
2025-06-19 00:24:38+00:00,-0.9075264518107348,0.2424841845453143,0.2424841845453143,0.2424841845453143,attitude_2025-06-16.csv,predicted
2025-06-19 00:44:48+00:00,-0.8885001033867046,-0.2649324230074626,-0.2649324230074626,-0.2649324230074626,attitude_2025-06-15 .csv,predicted
2025-06-19 01:04:57+00:00,-0.8826666117071487,-0.2713544131312539,-0.2713544131312539,-0.2713544131312539,attitude_2025-06-15 .csv,predicted
2025-06-19 01:25:06+00:00,-0.9227081351170998,0.2225681149586375,0.2225681149586375,0.2225681149586375,attitude_2025-06-16.csv,predicted
2025-06-19 01:45:16+00:00,-0.1581096002714197,-0.570088108483245,-0.570088108483245,-0.570088108483245,attitude_2025-06-14.csv,predicted
2025-06-19 02:05:25+00:00,-0.1456952840514428,-0.5711896603304282,-0.5711896603304282,-0.5711896603304282,exported_actuals.csv,predicted
2025-06-19 02:25:34+00:00,-0.9365791733469496,0.2023359022786487,0.2023359022786487,0.2023359022786487,attitude_2025-06-16.csv,predicted
2025-06-19 02:45:44+00:00,-0.9409104842018732,0.195522769960429,0.195522769960429,0.195522769960429,attitude_2025-06-16.csv,predicted
2025-06-19 03:05:53+00:00,-0.844764125660779,-0.308962550048049,-0.308962550048049,-0.308962550048049,attitude_2025-06-15 .csv,predicted
2025-06-19 03:26:02+00:00,-0.8379762409486003,-0.3150639192320892,-0.3150639192320892,-0.3150639192320892,attitude_2025-06-15 .csv,predicted
2025-06-19 03:46:12+00:00,-0.0832975228710079,-0.5753438168271078,-0.5753438168271078,-0.5753438168271078,attitude_2025-06-14.csv,predicted
2025-06-19 04:06:21+00:00,-0.956733374020504,0.1679893360061311,0.1679893360061311,0.1679893360061311,attitude_2025-06-16.csv,predicted
2025-06-19 04:26:30+00:00,-0.8168178088114458,-0.333070896961627,-0.333070896961627,-0.333070896961627,exported_actuals.csv,predicted
