Timestamp,Q0,Q1,Q2,Q3,SourceFile,Type
2025-06-19 04:46:40+00:00,-0.8095015697439327,-0.3389725694812236,-0.3389725694812236,-0.3389725694812236,attitude_2025-06-15 .csv,predicted
2025-06-19 05:06:49+00:00,-0.9670180519325964,0.1470556439316838,0.1470556439316838,0.1470556439316838,attitude_2025-06-16.csv,predicted
2025-06-19 05:26:58+00:00,-0.0205815186834052,-0.5772279737644634,-0.5772279737644634,-0.5772279737644634,attitude_2025-06-14.csv,predicted
2025-06-19 05:47:08+00:00,-0.0080123393358296,-0.5773317366466664,-0.5773317366466664,-0.5773317366466664,exported_actuals.csv,predicted
2025-06-19 06:07:17+00:00,0.0045477173200263,-0.5773442988567501,-0.5773442988567501,-0.5773442988567501,attitude_2025-06-14.csv,predicted
2025-06-19 06:27:26+00:00,-0.978591312041328,0.1188262653305687,0.1188262653305687,0.1188262653305687,attitude_2025-06-16.csv,predicted
2025-06-19 06:47:36+00:00,-0.9811011106813056,0.1117148313339345,0.1117148313339345,0.1117148313339345,attitude_2025-06-16.csv,predicted
2025-06-19 07:07:45+00:00,0.0422260375477506,-0.5768353207380815,-0.5768353207380815,-0.5768353207380815,attitude_2025-06-14.csv,predicted
2025-06-19 07:27:54+00:00,-0.7465095143080923,-0.3841542854320801,-0.3841542854320801,-0.3841542854320801,attitude_2025-06-15 .csv,predicted
2025-06-19 07:48:04+00:00,-0.738086629742267,-0.3895416652921318,-0.3895416652921318,-0.3895416652921318,attitude_2025-06-15 .csv,predicted
2025-06-19 08:08:13+00:00,0.0798443785186476,-0.5755069866992555,-0.5755069866992555,-0.5755069866992555,attitude_2025-06-14.csv,predicted
2025-06-19 08:28:22+00:00,0.0923578091497764,-0.5748826068827889,-0.5748826068827889,-0.5748826068827889,exported_actuals.csv,predicted
2025-06-19 08:48:32+00:00,-0.9928871582947396,0.0687388558080423,0.0687388558080423,0.0687388558080423,attitude_2025-06-16.csv,predicted
2025-06-19 09:08:41+00:00,-0.7032645346088723,-0.4104546237045643,-0.4104546237045643,-0.4104546237045643,attitude_2025-06-15 .csv,predicted
2025-06-19 09:28:50+00:00,-0.9955643938064664,0.0543186210697684,0.0543186210697684,0.0543186210697684,attitude_2025-06-16.csv,predicted
2025-06-19 09:49:00+00:00,-0.6851782241779237,-0.4205277640903102,-0.4205277640903102,-0.4205277640903102,exported_actuals.csv,predicted
2025-06-19 10:09:09+00:00,-0.6759759085777224,-0.4254631088678636,-0.4254631088678636,-0.4254631088678636,attitude_2025-06-15 .csv,predicted
2025-06-19 10:29:18+00:00,0.1670839957784473,-0.5692342629517622,-0.5692342629517622,-0.5692342629517622,attitude_2025-06-14.csv,predicted
2025-06-19 10:49:28+00:00,0.1794643069047901,-0.5679766904099685,-0.5679766904099685,-0.5679766904099685,attitude_2025-06-14.csv,predicted
2025-06-19 11:09:37+00:00,0.1918060637175094,-0.56663051862779,-0.56663051862779,-0.56663051862779,exported_actuals.csv,predicted
2025-06-19 11:29:46+00:00,0.2041175620693903,-0.5651949577667422,-0.5651949577667422,-0.5651949577667422,exported_actuals.csv,predicted
2025-06-19 11:49:56+00:00,-0.6283782020313098,-0.4491253853182867,-0.4491253853182867,-0.4491253853182867,attitude_2025-06-15 .csv,predicted
2025-06-19 12:10:05+00:00,-0.6185582466035976,-0.453646593564742,-0.453646593564742,-0.453646593564742,attitude_2025-06-15 .csv,predicted
2025-06-19 12:30:14+00:00,0.2408611930410523,-0.560352831017161,-0.560352831017161,-0.560352831017161,attitude_2025-06-14.csv,predicted
2025-06-19 12:50:24+00:00,-0.5986188355885481,-0.4624772029259427,-0.4624772029259427,-0.4624772029259427,exported_actuals.csv,predicted
2025-06-19 13:10:33+00:00,-0.9990329771581596,-0.0253844476698105,-0.0253844476698105,-0.0253844476698105,exported_actuals.csv,predicted
2025-06-19 13:30:42+00:00,-0.578309860806836,-0.4710122804108819,-0.4710122804108819,-0.4710122804108819,exported_actuals.csv,predicted
2025-06-19 13:50:52+00:00,-0.5680091712024683,-0.475172102656811,-0.475172102656811,-0.475172102656811,attitude_2025-06-15 .csv,predicted
2025-06-19 14:11:01+00:00,-0.9966666798441516,-0.0471010590412973,-0.0471010590412973,-0.0471010590412973,exported_actuals.csv,predicted
2025-06-19 14:31:10+00:00,-0.5471575609956519,-0.4832592828717966,-0.4832592828717966,-0.4832592828717966,attitude_2025-06-15 .csv,predicted
2025-06-19 14:51:20+00:00,-0.9943019898331088,-0.0615455197771541,-0.0615455197771541,-0.0615455197771541,attitude_2025-06-16.csv,predicted
2025-06-19 15:11:29+00:00,-0.992884684296705,-0.0687507665145939,-0.0687507665145939,-0.0687507665145939,exported_actuals.csv,predicted
2025-06-19 15:31:38+00:00,-0.5152280605333581,-0.4948198479039398,-0.4948198479039398,-0.4948198479039398,exported_actuals.csv,predicted
2025-06-19 15:51:48+00:00,0.3605861142211831,-0.5385095648271155,-0.5385095648271155,-0.5385095648271155,attitude_2025-06-14.csv,predicted
2025-06-19 16:11:57+00:00,0.3722725490444683,-0.535852327054116,-0.535852327054116,-0.535852327054116,attitude_2025-06-14.csv,predicted
2025-06-19 16:32:06+00:00,-0.9856499846601188,-0.0974578673744159,-0.0974578673744159,-0.0974578673744159,exported_actuals.csv,predicted
2025-06-19 16:52:16+00:00,0.3954769421927496,-0.5302823110362607,-0.5302823110362607,-0.5302823110362607,exported_actuals.csv,predicted
2025-06-19 17:12:25+00:00,-0.9810970900602995,-0.1117266006452241,-0.1117266006452241,-0.1117266006452241,attitude_2025-06-16.csv,predicted
2025-06-19 17:32:34+00:00,-0.44921991205839,-0.5158169800133416,-0.5158169800133416,-0.5158169800133416,attitude_2025-06-15 .csv,predicted
2025-06-19 17:52:44+00:00,0.4298060216683022,-0.5213018267560765,-0.5213018267560765,-0.5213018267560765,exported_actuals.csv,predicted
2025-06-19 18:12:53+00:00,-0.4266281247612296,-0.5221712500584192,-0.5221712500584192,-0.5221712500584192,attitude_2025-06-15 .csv,predicted
2025-06-19 18:33:02+00:00,-0.9701383426329128,-0.1400376094167385,-0.1400376094167385,-0.1400376094167385,exported_actuals.csv,predicted
2025-06-19 18:53:12+00:00,0.4635245904907948,-0.5115808681627115,-0.5115808681627115,-0.5115808681627115,attitude_2025-06-14.csv,predicted
2025-06-19 19:13:21+00:00,-0.9637371446169104,-0.1540678596005067,-0.1540678596005067,-0.1540678596005067,attitude_2025-06-16.csv,predicted
2025-06-19 19:33:30+00:00,-0.3806603228090892,-0.5338844190268403,-0.5338844190268403,-0.5338844190268403,attitude_2025-06-15 .csv,predicted
2025-06-19 19:53:40+00:00,-0.3690063810739589,-0.5366048486321818,-0.5366048486321818,-0.5366048486321818,exported_actuals.csv,predicted
2025-06-19 20:13:49+00:00,-0.9529971303395256,-0.1749251931204017,-0.1749251931204017,-0.1749251931204017,attitude_2025-06-16.csv,predicted
2025-06-19 20:33:58+00:00,-0.9491165919535856,-0.1818219778413404,-0.1818219778413404,-0.1818219778413404,attitude_2025-06-16.csv,predicted
2025-06-19 20:54:08+00:00,-0.3337216996541218,-0.5442517270467052,-0.5442517270467052,-0.5442517270467052,exported_actuals.csv,predicted
2025-06-19 21:14:17+00:00,-0.3218555829043986,-0.5466287538946549,-0.5466287538946549,-0.5466287538946549,attitude_2025-06-15 .csv,predicted
2025-06-19 21:34:26+00:00,-0.936575532449803,-0.2023415198917975,-0.2023415198917975,-0.2023415198917975,attitude_2025-06-16.csv,predicted
2025-06-19 21:54:36+00:00,-0.932096104546243,-0.2091226529174678,-0.2091226529174678,-0.2091226529174678,attitude_2025-06-16.csv,predicted
2025-06-19 22:14:45+00:00,-0.2859501581917462,-0.553242715580939,-0.553242715580939,-0.553242715580939,attitude_2025-06-15 .csv,predicted
2025-06-19 22:34:54+00:00,-0.9227041301608292,-0.2225736493718786,-0.2225736493718786,-0.2225736493718786,exported_actuals.csv,predicted
2025-06-19 22:55:04+00:00,-0.9177852991798396,-0.22925251333364,-0.22925251333364,-0.22925251333364,attitude_2025-06-16.csv,predicted
2025-06-19 23:15:13+00:00,0.6014320737380893,-0.461258951378038,-0.461258951378038,-0.461258951378038,attitude_2025-06-14.csv,predicted
2025-06-19 23:35:22+00:00,-0.2374566972954115,-0.5608369688568314,-0.5608369688568314,-0.5608369688568314,attitude_2025-06-15 .csv,predicted
2025-06-19 23:55:32+00:00,-0.2252272521107254,-0.5625159804860811,-0.5625159804860811,-0.5625159804860811,attitude_2025-06-15 .csv,predicted
2025-06-20 00:15:41+00:00,-0.2129723678421175,-0.5641048278868394,-0.5641048278868394,-0.5641048278868394,attitude_2025-06-15 .csv,predicted
2025-06-20 00:35:50+00:00,0.6408027255628973,-0.4432350267864526,-0.4432350267864526,-0.4432350267864526,exported_actuals.csv,predicted
2025-06-20 00:56:00+00:00,-0.1883535422714624,-0.5670164439454974,-0.5670164439454974,-0.5670164439454974,attitude_2025-06-15 .csv,predicted
2025-06-20 01:16:09+00:00,-0.1760036622661895,-0.5683375496037805,-0.5683375496037805,-0.5683375496037805,attitude_2025-06-15 .csv,predicted
2025-06-20 01:36:18+00:00,0.6692762525432039,-0.4289791361599945,-0.4289791361599945,-0.4289791361599945,exported_actuals.csv,predicted
2025-06-20 01:56:28+00:00,-0.8671215053843271,-0.2875762478022239,-0.2875762478022239,-0.2875762478022239,attitude_2025-06-16.csv,predicted
2025-06-20 02:16:37+00:00,-0.8607971003502164,-0.293841426639528,-0.293841426639528,-0.293841426639528,attitude_2025-06-16.csv,predicted
2025-06-20 02:36:46+00:00,0.6967991174540652,-0.4141139094159303,-0.4141139094159303,-0.4141139094159303,exported_actuals.csv,predicted
2025-06-20 02:56:56+00:00,-0.8477364125905532,-0.3062368227195522,-0.3062368227195522,-0.3062368227195522,attitude_2025-06-16.csv,predicted
2025-06-20 03:17:05+00:00,-0.8410075896118567,-0.3123599602036379,-0.3123599602036379,-0.3123599602036379,attitude_2025-06-16.csv,predicted
2025-06-20 03:37:14+00:00,-0.8341460930631955,-0.3184338211870754,-0.3184338211870754,-0.3184338211870754,attitude_2025-06-16.csv,predicted
2025-06-20 03:57:24+00:00,-0.076338482978034,-0.5756655383167708,-0.5756655383167708,-0.5756655383167708,attitude_2025-06-15 .csv,predicted
2025-06-20 05:38:10+00:00,0.7732798788642158,-0.3660775095266683,-0.3660775095266683,-0.3660775095266683,exported_actuals.csv,predicted
2025-06-20 05:58:20+00:00,-0.0010310963332255,-0.5773499622817896,-0.5773499622817896,-0.5773499622817896,attitude_2025-06-15 .csv,predicted
2025-06-20 06:18:29+00:00,-0.7745923684069779,-0.3651514127982476,-0.3651514127982476,-0.3651514127982476,attitude_2025-06-16.csv,predicted
2025-06-20 06:38:38+00:00,-0.7665876715599841,-0.3707395050491391,-0.3707395050491391,-0.3707395050491391,attitude_2025-06-16.csv,predicted
2025-06-20 06:58:48+00:00,0.036651555694938,-0.5769623510146743,-0.5769623510146743,-0.5769623510146743,exported_actuals.csv,predicted
2025-06-20 07:18:57+00:00,0.0492000536522732,-0.5766510657005134,-0.5766510657005134,-0.5766510657005134,attitude_2025-06-15 .csv,predicted
2025-06-20 07:39:06+00:00,-0.7418461603994679,-0.3871538343262563,-0.3871538343262563,-0.3871538343262563,attitude_2025-06-16.csv,predicted
2025-06-20 07:59:16+00:00,0.074282146644208,-0.5757552033894059,-0.5757552033894059,-0.5757552033894059,attitude_2025-06-15 .csv,predicted
2025-06-20 08:19:25+00:00,-0.7247617894876752,-0.3977940625074834,-0.3977940625074834,-0.3977940625074834,exported_actuals.csv,predicted
2025-06-20 08:39:34+00:00,0.0993069915194502,-0.5744963363490249,-0.5744963363490249,-0.5744963363490249,exported_actuals.csv,predicted
2025-06-20 08:59:44+00:00,-0.7072197176652646,-0.408183076141684,-0.408183076141684,-0.408183076141684,attitude_2025-06-16.csv,predicted
2025-06-20 09:40:02+00:00,0.8597404152871309,-0.2948708295293109,-0.2948708295293109,-0.2948708295293109,exported_actuals.csv,predicted
2025-06-20 10:00:12+00:00,-0.6800765397703102,-0.4232792222847867,-0.4232792222847867,-0.4232792222847867,attitude_2025-06-16.csv,predicted
2025-06-20 10:20:21+00:00,0.1615810181754416,-0.5697635692593283,-0.5697635692593283,-0.5697635692593283,attitude_2025-06-15 .csv,predicted
2025-06-20 10:40:30+00:00,0.1739630578086475,-0.5685469357692658,-0.5685469357692658,-0.5685469357692658,exported_actuals.csv,predicted
2025-06-20 11:20:49+00:00,-0.6423924808222216,-0.4424672871460186,-0.4424672871460186,-0.4424672871460186,attitude_2025-06-16.csv,predicted
2025-06-20 11:40:58+00:00,-0.6327162619779837,-0.4470906439894141,-0.4470906439894141,-0.4470906439894141,attitude_2025-06-16.csv,predicted
2025-06-20 12:21:17+00:00,0.2354428865435453,-0.5611199061329771,-0.5611199061329771,-0.5611199061329771,attitude_2025-06-15 .csv,predicted
2025-06-20 12:41:26+00:00,0.2476310636245541,-0.5593683510079834,-0.5593683510079834,-0.5593683510079834,attitude_2025-06-15 .csv,predicted
2025-06-20 13:01:36+00:00,0.9169644988313485,-0.2303447473411496,-0.2303447473411496,-0.2303447473411496,exported_actuals.csv,predicted
2025-06-20 13:21:45+00:00,-0.5828521428300806,-0.4691422597316594,-0.4691422597316594,-0.4691422597316594,exported_actuals.csv,predicted
2025-06-20 13:41:54+00:00,0.2839635052471045,-0.5535836966794265,-0.5535836966794265,-0.5535836966794265,attitude_2025-06-15 .csv,predicted
2025-06-20 14:42:22+00:00,-0.5413006957137356,-0.48545290084615,-0.48545290084615,-0.48545290084615,attitude_2025-06-16.csv,predicted
2025-06-20 15:02:32+00:00,0.3317770205388151,-0.5446479011380921,-0.5446479011380921,-0.5446479011380921,exported_actuals.csv,predicted
2025-06-20 15:42:50+00:00,-0.509232183954451,-0.4968844878590933,-0.4968844878590933,-0.4968844878590933,attitude_2025-06-16.csv,predicted
2025-06-20 16:03:00+00:00,-0.4983736558236647,-0.5005409404437547,-0.5005409404437547,-0.5005409404437547,attitude_2025-06-16.csv,predicted
2025-06-20 16:23:09+00:00,0.3787429591419676,-0.5343387723471524,-0.5343387723471524,-0.5343387723471524,attitude_2025-06-15 .csv,predicted
2025-06-20 16:43:18+00:00,-0.4764403420008158,-0.5076102837525871,-0.5076102837525871,-0.5076102837525871,exported_actuals.csv,predicted
2025-06-20 17:03:28+00:00,-0.4653508799599778,-0.5110279048220604,-0.5110279048220604,-0.5110279048220604,attitude_2025-06-16.csv,predicted
2025-06-20 17:23:37+00:00,0.4133486765673829,-0.5257194662491879,-0.5257194662491879,-0.5257194662491879,attitude_2025-06-15 .csv,predicted
2025-06-20 17:43:46+00:00,0.4247527104696561,-0.5226806338318778,-0.5226806338318778,-0.5226806338318778,attitude_2025-06-15 .csv,predicted
2025-06-20 18:24:05+00:00,-0.4203036764082221,-0.5238781091048225,-0.5238781091048225,-0.5238781091048225,attitude_2025-06-16.csv,predicted
2025-06-20 18:44:14+00:00,0.4585648588856736,-0.5130686341985713,-0.5130686341985713,-0.5130686341985713,attitude_2025-06-15 .csv,predicted
2025-06-20 19:04:24+00:00,0.4696992883538157,-0.5097001008828359,-0.5097001008828359,-0.5097001008828359,exported_actuals.csv,predicted
2025-06-20 19:24:33+00:00,0.4807503880087406,-0.5062539100851289,-0.5062539100851289,-0.5062539100851289,attitude_2025-06-15 .csv,predicted
2025-06-20 19:44:42+00:00,0.4917256466474522,-0.5027278549504178,-0.5027278549504178,-0.5027278549504178,attitude_2025-06-15 .csv,predicted
2025-06-20 20:04:52+00:00,0.5026323140810338,-0.4991194769596905,-0.4991194769596905,-0.4991194769596905,attitude_2025-06-15 .csv,predicted
2025-06-20 20:45:10+00:00,0.5241879710780347,-0.4916729844714179,-0.4916729844714179,-0.4916729844714179,attitude_2025-06-15 .csv,predicted
2025-06-20 21:25:29+00:00,0.5454215745795019,-0.4839129763305301,-0.4839129763305301,-0.4839129763305301,exported_actuals.csv,predicted
2025-06-20 22:05:48+00:00,0.5663107339408714,-0.47584736790395,-0.47584736790395,-0.47584736790395,attitude_2025-06-15 .csv,predicted
2025-06-20 22:46:06+00:00,0.9989397059769624,-0.0265798408739893,-0.0265798408739893,-0.0265798408739893,exported_actuals.csv,predicted
2025-06-20 23:06:16+00:00,0.9994394844729978,-0.0193280183183924,-0.0193280183183924,-0.0193280183183924,exported_actuals.csv,predicted
2025-06-20 23:26:25+00:00,-0.2428722384980407,-0.5600634118165998,-0.5600634118165998,-0.5600634118165998,exported_actuals.csv,predicted
2025-06-20 23:46:34+00:00,0.6169284108978936,-0.4543857890335772,-0.4543857890335772,-0.4543857890335772,exported_actuals.csv,predicted
2025-06-21 00:10:06+00:00,-0.2163715028752811,-0.5636734789880551,-0.5636734789880551,-0.5636734789880551,attitude_2025-06-16.csv,predicted
2025-06-21 00:40:20+00:00,-0.1979351667837782,-0.565927459942314,-0.565927459942314,-0.565927459942314,attitude_2025-06-16.csv,predicted
2025-06-21 02:11:02+00:00,-0.1422307029943457,-0.5714806579187477,-0.5714806579187477,-0.5714806579187477,attitude_2025-06-16.csv,predicted
2025-06-21 02:41:16+00:00,-0.123552711120863,-0.5729266176322771,-0.5729266176322771,-0.5729266176322771,attitude_2025-06-16.csv,predicted
2025-06-21 04:11:58+00:00,-0.0672820733506594,-0.5760419899641682,-0.5760419899641682,-0.5760419899641682,attitude_2025-06-16.csv,predicted
2025-06-21 04:42:12+00:00,0.750693962515824,-0.3814265218196425,-0.3814265218196425,-0.3814265218196425,exported_actuals.csv,predicted
2025-06-21 05:12:26+00:00,0.7630101614480088,-0.3731914135878457,-0.3731914135878457,-0.3731914135878457,exported_actuals.csv,predicted
2025-06-21 05:42:40+00:00,-0.0107964356269643,-0.5773166193628798,-0.5773166193628798,-0.5773166193628798,exported_actuals.csv,predicted
2025-06-21 06:43:08+00:00,0.0268909757128223,-0.577141483354302,-0.577141483354302,-0.577141483354302,attitude_2025-06-16.csv,predicted
2025-06-21 07:13:22+00:00,0.0457237021209113,-0.5767464327484993,-0.5767464327484993,-0.5767464327484993,attitude_2025-06-16.csv,predicted
2025-06-21 07:43:36+00:00,0.0645401902235375,-0.5761465565420861,-0.5761465565420861,-0.5761465565420861,exported_actuals.csv,predicted
2025-06-21 08:13:50+00:00,0.0833337575372772,-0.5753420677749653,-0.5753420677749653,-0.5753420677749653,exported_actuals.csv,predicted
2025-06-21 09:14:18+00:00,0.1208254429351442,-0.573120467947047,-0.573120467947047,-0.573120467947047,attitude_2025-06-16.csv,predicted
2025-06-21 09:44:32+00:00,0.1395102462304076,-0.5717041458647212,-0.5717041458647212,-0.5717041458647212,exported_actuals.csv,predicted
2025-06-21 10:14:46+00:00,0.1581455038876705,-0.5700847888984336,-0.5700847888984336,-0.5700847888984336,exported_actuals.csv,predicted
2025-06-21 11:15:14+00:00,0.1952409297490397,-0.5662393426077971,-0.5662393426077971,-0.5662393426077971,attitude_2025-06-16.csv,predicted
2025-06-21 12:15:42+00:00,0.2320590289525298,-0.5615895912739151,-0.5615895912739151,-0.5615895912739151,attitude_2025-06-16.csv,predicted
2025-06-21 12:45:56+00:00,0.2503477206210155,-0.5589651207901564,-0.5589651207901564,-0.5589651207901564,exported_actuals.csv,predicted
2025-06-21 13:16:10+00:00,0.2685475038553522,-0.556142139556984,-0.556142139556984,-0.556142139556984,attitude_2025-06-16.csv,predicted
2025-06-21 13:46:24+00:00,0.286651915188544,-0.5531216501273295,-0.5531216501273295,-0.5531216501273295,attitude_2025-06-16.csv,predicted
2025-06-21 14:16:38+00:00,0.3046545250239522,-0.5499047251971412,-0.5499047251971412,-0.5499047251971412,attitude_2025-06-16.csv,predicted
2025-06-21 14:46:52+00:00,0.3225489399187017,-0.5464925072244272,-0.5464925072244272,-0.5464925072244272,attitude_2025-06-16.csv,predicted
2025-06-21 16:47:48+00:00,0.3929181733784118,-0.5309159723311441,-0.5309159723311441,-0.5309159723311441,attitude_2025-06-16.csv,predicted
2025-06-21 17:18:02+00:00,0.9687765348025408,-0.1431456433333799,-0.1431456433333799,-0.1431456433333799,exported_actuals.csv,predicted
2025-06-21 17:48:16+00:00,0.4272904273271832,-0.5219907057648164,-0.5219907057648164,-0.5219907057648164,exported_actuals.csv,predicted
2025-06-21 18:18:30+00:00,0.9774311853241632,-0.1219675885304522,-0.1219675885304522,-0.1219675885304522,exported_actuals.csv,predicted
2025-06-21 18:48:44+00:00,0.461055743856088,-0.5123239863788374,-0.5123239863788374,-0.5123239863788374,attitude_2025-06-16.csv,predicted
2025-06-21 19:18:58+00:00,0.4776957771121591,-0.5072168321764077,-0.5072168321764077,-0.5072168321764077,exported_actuals.csv,predicted
2025-06-21 20:19:26+00:00,0.5104610480175953,-0.4964640028766028,-0.4964640028766028,-0.4964640028766028,attitude_2025-06-16.csv,predicted
2025-06-21 20:49:40+00:00,0.5265746494158952,-0.4908221465366475,-0.4908221465366475,-0.4908221465366475,attitude_2025-06-16.csv,predicted
2025-06-21 21:19:54+00:00,0.5425012432096236,-0.4850059797280898,-0.4850059797280898,-0.4850059797280898,attitude_2025-06-16.csv,predicted
2025-06-21 21:50:08+00:00,0.9967261640723064,-0.0466795953056774,-0.0466795953056774,-0.0466795953056774,exported_actuals.csv,predicted
2025-06-21 22:50:36+00:00,0.5891027613906756,-0.4665325771125673,-0.4665325771125673,-0.4665325771125673,attitude_2025-06-16.csv,predicted
2025-06-21 23:51:04+00:00,0.6191335685519885,-0.4533849079579366,-0.4533849079579366,-0.4533849079579366,attitude_2025-06-16.csv,predicted
